"timestamp";"temperature";"humidity";"windstrength";"leafwtness";"rain"
"2023-06-19 08:00:00.000";"17.43";"90.50";"0.00";"0.00";"0.0"
"2023-06-19 09:00:00.000";"21.42";"76.50";"0.00";"0.00";"0.0"
"2023-06-19 10:00:00.000";"23.80";"67.67";"0.10";"0.00";"0.0"
"2023-06-19 11:00:00.000";"25.20";"63.67";"0.70";"0.00";"0.0"
"2023-06-19 12:00:00.000";"26.73";"50.17";"0.38";"0.00";"0.0"
"2023-06-19 13:00:00.000";"26.35";"52.33";"4.92";"0.00";"0.0"
"2023-06-19 14:00:00.000";"27.38";"47.67";"1.82";"0.00";"0.0"
"2023-06-19 15:00:00.000";"27.48";"46.50";"3.67";"0.00";"0.0"
"2023-06-19 16:00:00.000";"26.97";"48.00";"4.18";"0.00";"0.0"
"2023-06-19 17:00:00.000";"26.48";"51.67";"5.83";"0.00";"0.0"
"2023-06-19 18:00:00.000";"25.88";"52.00";"6.25";"0.00";"0.0"
"2023-06-19 19:00:00.000";"25.58";"51.67";"4.47";"0.00";"0.0"
"2023-06-19 20:00:00.000";"24.83";"50.17";"0.48";"0.00";"0.0"
"2023-06-19 21:00:00.000";"23.28";"51.67";"0.03";"0.00";"0.0"
"2023-06-19 22:00:00.000";"20.27";"58.17";"0.00";"0.00";"0.0"
"2023-06-19 23:00:00.000";"17.92";"65.17";"0.00";"0.00";"0.0"
"2023-06-20 00:00:00.000";"17.67";"65.67";"0.00";"0.00";"0.0"
"2023-06-20 01:00:00.000";"16.15";"70.67";"0.00";"0.00";"0.0"
"2023-06-20 02:00:00.000";"16.27";"73.33";"0.00";"0.00";"0.0"
"2023-06-20 03:00:00.000";"15.92";"73.67";"0.00";"0.00";"0.0"
"2023-06-20 04:00:00.000";"14.98";"76.67";"0.00";"0.00";"0.0"
"2023-06-20 05:00:00.000";"15.12";"77.17";"0.00";"0.00";"0.0"
"2023-06-20 06:00:00.000";"14.85";"76.67";"0.00";"0.00";"0.0"
"2023-06-20 07:00:00.000";"14.72";"77.00";"0.00";"0.00";"0.0"
"2023-06-20 08:00:00.000";"18.53";"67.83";"0.00";"0.00";"0.0"
"2023-06-20 09:00:00.000";"22.58";"58.67";"0.00";"0.00";"0.0"
"2023-06-20 10:00:00.000";"25.77";"53.67";"0.00";"0.00";"0.0"
"2023-06-20 11:00:00.000";"27.45";"50.83";"0.18";"0.00";"0.0"
"2023-06-20 12:00:00.000";"27.47";"51.00";"1.18";"0.00";"0.0"
"2023-06-20 13:00:00.000";"27.28";"49.83";"2.10";"0.00";"0.0"
"2023-06-20 14:00:00.000";"27.87";"47.67";"4.08";"0.00";"0.0"
"2023-06-20 15:00:00.000";"28.52";"47.00";"3.62";"0.00";"0.0"
"2023-06-20 16:00:00.000";"29.20";"41.83";"2.65";"0.00";"0.0"
"2023-06-20 17:00:00.000";"29.77";"38.00";"2.62";"0.00";"0.0"
"2023-06-20 18:00:00.000";"28.70";"46.17";"3.03";"0.00";"0.0"
"2023-06-20 19:00:00.000";"26.33";"55.50";"2.47";"0.00";"0.0"
"2023-06-20 20:00:00.000";"24.42";"62.83";"0.35";"0.00";"0.0"
"2023-06-20 21:00:00.000";"22.72";"66.67";"0.00";"0.00";"0.0"
"2023-06-20 22:00:00.000";"21.23";"69.50";"0.00";"0.00";"0.0"
"2023-06-20 23:00:00.000";"19.68";"73.67";"0.00";"0.00";"0.0"
"2023-06-21 00:00:00.000";"19.28";"73.67";"0.00";"0.00";"0.0"
"2023-06-21 01:00:00.000";"18.22";"72.33";"0.00";"0.00";"0.0"
"2023-06-21 02:00:00.000";"17.53";"73.50";"0.00";"0.00";"0.0"
"2023-06-21 03:00:00.000";"17.80";"71.17";"0.00";"0.00";"0.0"
"2023-06-21 04:00:00.000";"16.70";"73.17";"0.00";"0.00";"0.0"
"2023-06-21 05:00:00.000";"17.00";"72.67";"0.00";"0.00";"0.0"
"2023-06-21 06:00:00.000";"17.18";"72.67";"0.00";"0.00";"0.0"
"2023-06-21 07:00:00.000";"16.95";"72.67";"0.00";"0.00";"0.0"
"2023-06-21 08:00:00.000";"19.93";"67.33";"0.00";"0.00";"0.0"
"2023-06-21 09:00:00.000";"24.93";"55.67";"0.00";"0.00";"0.0"
"2023-06-21 10:00:00.000";"28.67";"46.67";"0.00";"0.00";"0.0"
"2023-06-21 11:00:00.000";"30.35";"43.83";"0.18";"0.00";"0.0"
"2023-06-21 12:00:00.000";"30.27";"41.50";"1.03";"0.00";"0.0"
"2023-06-21 13:00:00.000";"30.58";"42.00";"1.92";"0.00";"0.0"
"2023-06-21 14:00:00.000";"31.02";"38.50";"2.93";"0.00";"0.0"
"2023-06-21 15:00:00.000";"31.48";"36.83";"3.42";"0.00";"0.0"
"2023-06-21 16:00:00.000";"30.63";"39.17";"4.52";"0.00";"0.0"
"2023-06-21 17:00:00.000";"30.92";"39.50";"5.12";"0.00";"0.0"
"2023-06-21 18:00:00.000";"29.58";"44.67";"4.82";"0.00";"0.0"
"2023-06-21 19:00:00.000";"28.68";"48.00";"2.28";"0.00";"0.0"
"2023-06-21 20:00:00.000";"26.35";"52.67";"0.20";"0.00";"0.0"
"2023-06-21 21:00:00.000";"25.17";"56.50";"0.00";"0.00";"0.0"
"2023-06-21 22:00:00.000";"22.48";"63.67";"0.00";"0.00";"0.0"
"2023-06-21 23:00:00.000";"20.43";"68.33";"0.00";"0.00";"0.0"
"2023-06-22 00:00:00.000";"20.03";"67.67";"0.00";"0.00";"0.0"
"2023-06-22 01:00:00.000";"20.02";"60.33";"0.00";"0.00";"0.0"
"2023-06-22 02:00:00.000";"18.92";"64.83";"0.00";"0.00";"0.0"
"2023-06-22 03:00:00.000";"19.67";"60.83";"0.00";"0.00";"0.0"
"2023-06-22 04:00:00.000";"18.48";"65.67";"0.00";"0.00";"0.0"
"2023-06-22 05:00:00.000";"17.88";"70.33";"0.00";"0.00";"0.0"
"2023-06-22 06:00:00.000";"18.53";"70.00";"0.00";"0.00";"0.0"
"2023-06-22 07:00:00.000";"17.35";"72.17";"0.00";"0.00";"0.0"
"2023-06-22 08:00:00.000";"19.47";"68.00";"0.00";"0.00";"0.0"
"2023-06-22 09:00:00.000";"26.73";"45.83";"0.05";"0.00";"0.0"
"2023-06-22 10:00:00.000";"28.83";"40.67";"0.15";"0.00";"0.0"
"2023-06-22 11:00:00.000";"28.42";"47.83";"1.37";"0.00";"0.0"
"2023-06-22 12:00:00.000";"28.63";"49.83";"1.87";"0.00";"0.0"
"2023-06-22 13:00:00.000";"29.08";"47.00";"2.08";"0.00";"0.0"
"2023-06-22 14:00:00.000";"30.02";"42.83";"1.58";"0.00";"0.0"
"2023-06-22 15:00:00.000";"31.05";"38.00";"2.05";"0.00";"0.0"
"2023-06-22 16:00:00.000";"30.90";"35.33";"2.72";"0.00";"0.0"
"2023-06-22 17:00:00.000";"30.80";"39.00";"2.60";"0.00";"0.0"
"2023-06-22 18:00:00.000";"28.50";"39.50";"3.48";"0.00";"0.0"
"2023-06-22 19:00:00.000";"28.25";"40.00";"1.48";"0.00";"0.0"
"2023-06-22 20:00:00.000";"27.35";"42.67";"0.25";"0.00";"0.0"
"2023-06-22 21:00:00.000";"26.10";"47.67";"0.00";"0.00";"0.0"
"2023-06-22 22:00:00.000";"22.80";"56.50";"0.00";"0.00";"0.0"
"2023-06-22 23:00:00.000";"20.88";"62.00";"0.00";"0.00";"0.0"
"2023-06-23 00:00:00.000";"20.65";"64.33";"0.00";"0.00";"0.0"
"2023-06-23 01:00:00.000";"19.88";"66.00";"0.00";"0.00";"0.0"
"2023-06-23 02:00:00.000";"19.47";"68.33";"0.00";"0.00";"0.0"
"2023-06-23 03:00:00.000";"19.47";"68.17";"0.00";"0.00";"0.0"
"2023-06-23 04:00:00.000";"19.03";"69.17";"0.00";"0.00";"0.0"
"2023-06-23 05:00:00.000";"18.53";"71.17";"0.00";"0.00";"0.0"
"2023-06-23 06:00:00.000";"18.73";"71.50";"0.00";"0.00";"0.0"
"2023-06-23 07:00:00.000";"19.07";"67.67";"0.00";"0.00";"0.0"
"2023-06-23 08:00:00.000";"21.62";"63.17";"0.00";"0.00";"0.0"
"2023-06-23 09:00:00.000";"26.22";"53.67";"0.00";"0.00";"0.0"
"2023-06-23 10:00:00.000";"30.28";"39.00";"0.00";"0.00";"0.0"
"2023-06-23 11:00:00.000";"32.92";"27.83";"0.07";"0.00";"0.0"
"2023-06-23 12:00:00.000";"33.23";"31.83";"0.40";"0.00";"0.0"
"2023-06-23 13:00:00.000";"31.02";"41.17";"4.07";"0.00";"0.0"
"2023-06-23 14:00:00.000";"31.18";"40.17";"4.08";"0.00";"0.0"
"2023-06-23 15:00:00.000";"31.90";"39.00";"4.02";"0.00";"0.0"
"2023-06-23 16:00:00.000";"31.65";"37.33";"3.70";"0.00";"0.0"
"2023-06-23 17:00:00.000";"30.53";"41.67";"2.30";"0.00";"0.0"
"2023-06-23 18:00:00.000";"29.80";"47.50";"1.73";"0.00";"0.0"
"2023-06-23 19:00:00.000";"27.12";"59.50";"0.72";"0.00";"0.0"
"2023-06-23 20:00:00.000";"26.33";"63.00";"0.00";"0.00";"0.0"
"2023-06-23 21:00:00.000";"25.72";"62.00";"0.00";"0.00";"0.0"
"2023-06-23 22:00:00.000";"24.03";"68.00";"0.00";"0.00";"0.0"
"2023-06-23 23:00:00.000";"22.55";"73.67";"0.00";"0.00";"0.0"
"2023-06-24 00:00:00.000";"21.10";"76.50";"0.00";"0.00";"0.0"
"2023-06-24 01:00:00.000";"20.27";"79.33";"0.00";"0.00";"0.0"
"2023-06-24 02:00:00.000";"20.02";"74.33";"0.00";"0.00";"0.0"
"2023-06-24 03:00:00.000";"19.83";"73.67";"0.00";"0.00";"0.0"
"2023-06-24 04:00:00.000";"19.38";"73.67";"0.00";"0.00";"0.0"
"2023-06-24 05:00:00.000";"19.07";"74.33";"0.00";"0.00";"0.0"
"2023-06-24 06:00:00.000";"18.45";"75.50";"0.00";"0.00";"0.0"
"2023-06-24 07:00:00.000";"18.23";"76.33";"0.00";"0.00";"0.0"
"2023-06-24 08:00:00.000";"20.72";"72.17";"0.00";"0.00";"0.0"
"2023-06-24 09:00:00.000";"25.88";"57.67";"0.00";"0.00";"0.0"
"2023-06-24 10:00:00.000";"28.82";"48.83";"0.00";"0.00";"0.0"
"2023-06-24 11:00:00.000";"30.02";"46.67";"0.47";"0.00";"0.0"
"2023-06-24 12:00:00.000";"30.75";"46.17";"1.38";"0.00";"0.0"
"2023-06-24 13:00:00.000";"30.33";"48.67";"1.92";"0.00";"0.0"
"2023-06-24 14:00:00.000";"30.38";"48.83";"2.05";"0.00";"0.0"
"2023-06-24 15:00:00.000";"30.35";"47.67";"1.98";"0.00";"0.0"
"2023-06-24 16:00:00.000";"29.90";"49.17";"2.20";"0.00";"0.0"
"2023-06-24 17:00:00.000";"30.27";"50.17";"1.67";"0.00";"0.0"
"2023-06-24 18:00:00.000";"30.13";"51.33";"1.13";"0.00";"0.0"
"2023-06-24 19:00:00.000";"29.60";"50.00";"0.23";"0.00";"0.0"
"2023-06-24 20:00:00.000";"27.83";"55.00";"0.20";"0.00";"0.0"
"2023-06-24 21:00:00.000";"25.42";"63.50";"0.00";"0.00";"0.0"
"2023-06-24 22:00:00.000";"23.60";"68.83";"0.00";"0.00";"0.0"
"2023-06-24 23:00:00.000";"22.58";"71.00";"0.00";"0.00";"0.0"
"2023-06-25 00:00:00.000";"22.13";"72.33";"0.00";"0.00";"0.0"
"2023-06-25 01:00:00.000";"21.43";"72.33";"0.00";"0.00";"0.0"
"2023-06-25 02:00:00.000";"20.40";"72.50";"0.00";"0.00";"0.0"
"2023-06-25 03:00:00.000";"19.78";"72.83";"0.00";"0.00";"0.0"
"2023-06-25 04:00:00.000";"19.35";"74.00";"0.00";"0.00";"0.0"
"2023-06-25 05:00:00.000";"19.25";"76.17";"0.00";"0.00";"0.0"
"2023-06-25 06:00:00.000";"19.17";"74.00";"0.00";"0.00";"0.0"
"2023-06-25 07:00:00.000";"19.08";"74.17";"0.00";"0.00";"0.0"
"2023-06-25 08:00:00.000";"20.97";"71.67";"0.00";"0.00";"0.0"
"2023-06-25 09:00:00.000";"25.43";"60.50";"0.00";"0.00";"0.0"
"2023-06-25 10:00:00.000";"28.77";"51.00";"0.00";"0.00";"0.0"
"2023-06-25 11:00:00.000";"29.62";"46.50";"0.35";"0.00";"0.0"
"2023-06-25 12:00:00.000";"30.57";"44.17";"0.75";"0.00";"0.0"
"2023-06-25 13:00:00.000";"32.80";"38.50";"0.38";"0.00";"0.0"
"2023-06-25 14:00:00.000";"31.35";"44.00";"2.08";"0.00";"0.0"
"2023-06-25 15:00:00.000";"30.47";"45.50";"1.28";"0.00";"0.0"
"2023-06-25 16:00:00.000";"31.80";"41.17";"3.45";"0.00";"0.0"
"2023-06-25 17:00:00.000";"30.78";"46.17";"5.12";"0.00";"0.0"
"2023-06-25 18:00:00.000";"27.52";"60.50";"5.92";"0.00";"0.0"
"2023-06-25 19:00:00.000";"27.22";"55.83";"1.17";"0.00";"0.0"
"2023-06-25 20:00:00.000";"25.93";"60.67";"0.37";"0.00";"0.0"
"2023-06-25 21:00:00.000";"24.87";"65.67";"0.05";"0.00";"0.0"
"2023-06-25 22:00:00.000";"22.98";"72.50";"0.00";"0.00";"0.0"
"2023-06-25 23:00:00.000";"21.95";"74.83";"0.00";"0.00";"0.0"
"2023-06-26 00:00:00.000";"20.90";"77.17";"0.00";"0.00";"0.0"
"2023-06-26 01:00:00.000";"21.43";"80.00";"0.00";"0.00";"0.0"
"2023-06-26 02:00:00.000";"20.97";"81.00";"0.00";"0.00";"0.0"
"2023-06-26 03:00:00.000";"20.78";"82.00";"0.00";"0.00";"0.0"
"2023-06-26 04:00:00.000";"20.27";"84.33";"0.00";"0.00";"0.0"
"2023-06-26 05:00:00.000";"19.68";"88.17";"0.00";"0.00";"0.0"
"2023-06-26 06:00:00.000";"19.30";"89.83";"0.00";"0.00";"0.0"
"2023-06-26 07:00:00.000";"18.30";"90.17";"0.00";"0.00";"0.0"
"2023-06-26 08:00:00.000";"19.75";"78.00";"0.00";"0.00";"0.0"
"2023-06-26 09:00:00.000";"24.02";"63.00";"0.00";"0.00";"0.0"
"2023-06-26 10:00:00.000";"26.62";"55.00";"0.00";"0.00";"0.0"
"2023-06-26 11:00:00.000";"28.73";"48.83";"0.17";"0.00";"0.0"
"2023-06-26 12:00:00.000";"28.67";"51.00";"2.23";"0.00";"0.0"
"2023-06-26 13:00:00.000";"29.05";"49.67";"2.32";"0.00";"0.0"
"2023-06-26 14:00:00.000";"28.35";"49.67";"3.88";"0.00";"0.0"
"2023-06-26 15:00:00.000";"28.65";"53.33";"3.68";"0.00";"0.0"
"2023-06-26 16:00:00.000";"29.57";"52.00";"6.43";"0.00";"0.0"
"2023-06-26 17:00:00.000";"29.93";"50.83";"4.65";"0.00";"0.0"
"2023-06-26 18:00:00.000";"30.37";"45.83";"1.88";"0.00";"0.0"
"2023-06-26 19:00:00.000";"29.42";"51.83";"2.92";"0.00";"0.0"
"2023-06-26 20:00:00.000";"27.12";"58.00";"0.97";"0.00";"0.0"
"2023-06-26 21:00:00.000";"25.20";"66.83";"0.17";"0.00";"0.0"
"2023-06-26 22:00:00.000";"22.90";"77.33";"0.00";"0.00";"0.0"
"2023-06-26 23:00:00.000";"22.48";"80.83";"0.00";"0.00";"0.0"
"2023-06-27 00:00:00.000";"22.10";"82.33";"0.00";"0.00";"0.0"
"2023-06-27 01:00:00.000";"20.93";"82.83";"0.00";"0.00";"0.0"
"2023-06-27 02:00:00.000";"18.62";"78.17";"0.00";"0.00";"0.0"
"2023-06-27 03:00:00.000";"18.40";"76.17";"0.00";"0.00";"0.0"
"2023-06-27 04:00:00.000";"17.77";"76.33";"0.00";"0.00";"0.0"
"2023-06-27 05:00:00.000";"17.10";"79.50";"0.00";"0.00";"0.0"
"2023-06-27 06:00:00.000";"16.75";"82.00";"0.00";"0.00";"0.0"
"2023-06-27 07:00:00.000";"17.00";"81.83";"0.00";"0.00";"0.0"
"2023-06-27 08:00:00.000";"19.88";"74.67";"0.00";"0.00";"0.0"
"2023-06-27 09:00:00.000";"25.28";"59.33";"0.00";"0.00";"0.0"
"2023-06-27 10:00:00.000";"27.37";"53.33";"0.18";"0.00";"0.0"
"2023-06-27 11:00:00.000";"28.52";"49.83";"1.37";"0.00";"0.0"
"2023-06-27 12:00:00.000";"28.63";"50.83";"2.60";"0.00";"0.0"
"2023-06-27 13:00:00.000";"28.62";"52.00";"4.98";"0.00";"0.0"
"2023-06-27 14:00:00.000";"28.87";"50.83";"5.75";"0.00";"0.0"
"2023-06-27 15:00:00.000";"28.83";"52.00";"6.27";"0.00";"0.0"
"2023-06-27 16:00:00.000";"28.05";"54.67";"6.53";"0.00";"0.0"
"2023-06-27 17:00:00.000";"28.70";"51.83";"2.43";"0.00";"0.0"
"2023-06-27 18:00:00.000";"28.87";"49.33";"1.28";"0.00";"0.0"
"2023-06-27 19:00:00.000";"27.98";"49.33";"0.57";"0.00";"0.0"
"2023-06-27 20:00:00.000";"26.47";"53.33";"0.12";"0.00";"0.0"
"2023-06-27 21:00:00.000";"24.58";"58.67";"0.05";"0.00";"0.0"
"2023-06-27 22:00:00.000";"22.32";"63.67";"0.00";"0.00";"0.0"
"2023-06-27 23:00:00.000";"20.80";"68.83";"0.00";"0.00";"0.0"
"2023-06-28 00:00:00.000";"19.70";"71.17";"0.00";"0.00";"0.0"
"2023-06-28 01:00:00.000";"18.67";"72.83";"0.00";"0.00";"0.0"
"2023-06-28 02:00:00.000";"18.02";"73.17";"0.00";"0.00";"0.0"
"2023-06-28 03:00:00.000";"18.03";"74.50";"0.00";"0.00";"0.0"
"2023-06-28 04:00:00.000";"17.45";"77.00";"0.00";"0.00";"0.0"
"2023-06-28 05:00:00.000";"17.47";"77.33";"0.00";"0.00";"0.0"
"2023-06-28 06:00:00.000";"17.28";"77.83";"0.00";"0.00";"0.0"
"2023-06-28 07:00:00.000";"17.17";"78.33";"0.00";"0.00";"0.0"
"2023-06-28 08:00:00.000";"19.40";"75.33";"0.00";"0.00";"0.0"
"2023-06-28 09:00:00.000";"23.10";"71.50";"0.07";"0.00";"0.0"
"2023-06-28 10:00:00.000";"25.15";"64.00";"0.15";"0.00";"0.0"
"2023-06-28 11:00:00.000";"27.43";"58.67";"0.48";"0.00";"0.0"
"2023-06-28 12:00:00.000";"27.70";"59.00";"3.45";"0.00";"0.0"
"2023-06-28 13:00:00.000";"28.27";"56.67";"3.00";"0.00";"0.0"
"2023-06-28 14:00:00.000";"27.85";"56.83";"4.63";"0.00";"0.0"
"2023-06-28 15:00:00.000";"28.37";"55.83";"4.18";"0.00";"0.0"
"2023-06-28 16:00:00.000";"27.93";"56.83";"3.57";"0.00";"0.0"
"2023-06-28 17:00:00.000";"27.58";"59.67";"5.57";"0.00";"0.0"
"2023-06-28 18:00:00.000";"27.90";"58.50";"4.02";"0.00";"0.0"
"2023-06-28 19:00:00.000";"27.37";"58.67";"3.15";"0.00";"0.0"
"2023-06-28 20:00:00.000";"25.83";"59.17";"1.55";"0.00";"0.0"
"2023-06-28 21:00:00.000";"24.12";"64.00";"0.17";"0.00";"0.0"
"2023-06-28 22:00:00.000";"21.97";"71.50";"0.00";"0.00";"0.0"
"2023-06-28 23:00:00.000";"20.15";"75.50";"0.00";"0.00";"0.0"
"2023-06-29 00:00:00.000";"19.17";"78.17";"0.00";"0.00";"0.0"
"2023-06-29 01:00:00.000";"18.93";"82.33";"0.00";"0.00";"0.0"
"2023-06-29 02:00:00.000";"18.32";"87.50";"0.00";"0.00";"0.0"
"2023-06-29 03:00:00.000";"18.08";"91.33";"0.00";"0.00";"0.0"
"2023-06-29 04:00:00.000";"18.90";"91.83";"0.00";"0.00";"0.0"
"2023-06-29 05:00:00.000";"19.15";"92.33";"0.00";"0.00";"0.0"
"2023-06-29 06:00:00.000";"18.95";"92.50";"0.00";"0.00";"0.0"
"2023-06-29 07:00:00.000";"17.70";"92.67";"0.00";"0.00";"0.0"
"2023-06-29 08:00:00.000";"18.60";"91.50";"0.00";"0.00";"0.0"
"2023-06-29 09:00:00.000";"22.00";"75.33";"0.12";"0.00";"0.0"
"2023-06-29 10:00:00.000";"24.92";"65.67";"0.78";"0.00";"0.0"
"2023-06-29 11:00:00.000";"26.77";"58.67";"3.68";"0.00";"0.0"
"2023-06-29 12:00:00.000";"26.97";"59.67";"6.27";"0.00";"0.0"
"2023-06-29 13:00:00.000";"27.93";"56.67";"4.63";"0.00";"0.0"
"2023-06-29 14:00:00.000";"28.48";"54.33";"5.55";"0.00";"0.0"
"2023-06-29 15:00:00.000";"28.48";"54.83";"7.20";"0.00";"0.0"
"2023-06-29 16:00:00.000";"27.53";"57.83";"6.62";"0.00";"0.0"
"2023-06-29 17:00:00.000";"28.15";"57.17";"4.40";"0.00";"0.0"
"2023-06-29 18:00:00.000";"27.93";"57.33";"3.55";"0.00";"0.0"
"2023-06-29 19:00:00.000";"26.98";"58.50";"2.92";"0.00";"0.0"
"2023-06-29 20:00:00.000";"25.63";"60.33";"1.05";"0.00";"0.0"
"2023-06-29 21:00:00.000";"23.93";"65.00";"0.07";"0.00";"0.0"
"2023-06-29 22:00:00.000";"21.88";"68.33";"0.00";"0.00";"0.0"
"2023-06-29 23:00:00.000";"20.17";"75.17";"0.00";"0.00";"0.0"
"2023-06-30 00:00:00.000";"19.55";"80.33";"0.00";"0.00";"0.0"
"2023-06-30 01:00:00.000";"18.28";"81.17";"0.00";"0.00";"0.0"
"2023-06-30 02:00:00.000";"17.58";"84.83";"0.00";"0.00";"0.0"
"2023-06-30 03:00:00.000";"17.60";"90.17";"0.00";"0.00";"0.0"
"2023-06-30 04:00:00.000";"16.97";"91.17";"0.00";"0.00";"0.0"
"2023-06-30 05:00:00.000";"16.97";"92.67";"0.00";"0.00";"0.0"
"2023-06-30 06:00:00.000";"17.18";"92.83";"0.00";"0.00";"0.0"
"2023-06-30 07:00:00.000";"17.32";"92.33";"0.00";"0.00";"0.0"
"2023-06-30 08:00:00.000";"18.32";"86.17";"0.00";"0.00";"0.0"
"2023-06-30 09:00:00.000";"22.57";"75.17";"0.00";"0.00";"0.0"
"2023-06-30 10:00:00.000";"25.13";"68.50";"0.00";"0.00";"0.0"
"2023-06-30 11:00:00.000";"28.15";"57.50";"0.20";"0.00";"0.0"
"2023-06-30 12:00:00.000";"28.07";"59.33";"2.58";"0.00";"0.0"
"2023-06-30 13:00:00.000";"27.68";"58.83";"4.28";"0.00";"0.0"
"2023-06-30 14:00:00.000";"27.88";"59.33";"4.73";"0.00";"0.0"
"2023-06-30 15:00:00.000";"28.22";"59.67";"4.13";"0.00";"0.0"
"2023-06-30 16:00:00.000";"27.85";"58.00";"3.18";"0.00";"0.0"
"2023-06-30 17:00:00.000";"27.80";"57.50";"3.30";"0.00";"0.0"
"2023-06-30 18:00:00.000";"27.40";"59.17";"2.38";"0.00";"0.0"
"2023-06-30 19:00:00.000";"26.22";"64.00";"1.73";"0.00";"0.0"
"2023-06-30 20:00:00.000";"24.77";"69.83";"0.90";"0.00";"0.0"
"2023-06-30 21:00:00.000";"23.30";"74.67";"0.43";"0.00";"0.0"
"2023-06-30 22:00:00.000";"21.80";"78.83";"0.13";"0.00";"0.0"
"2023-06-30 23:00:00.000";"20.13";"81.33";"0.00";"0.00";"0.0"
"2023-07-01 00:00:00.000";"19.05";"83.67";"0.00";"0.00";"0.0"
"2023-07-01 01:00:00.000";"18.47";"88.17";"0.00";"0.00";"0.0"
"2023-07-01 02:00:00.000";"18.45";"91.50";"0.00";"0.00";"0.0"
"2023-07-01 03:00:00.000";"17.43";"88.83";"0.00";"0.00";"0.0"
"2023-07-01 04:00:00.000";"16.42";"85.17";"0.00";"0.00";"0.0"
"2023-07-01 05:00:00.000";"16.48";"84.50";"0.00";"0.00";"0.0"
"2023-07-01 06:00:00.000";"16.32";"85.00";"0.00";"0.00";"0.0"
"2023-07-01 07:00:00.000";"17.97";"92.00";"0.00";"0.00";"0.0"
"2023-07-01 08:00:00.000";"19.57";"87.67";"0.00";"0.00";"0.0"
"2023-07-01 09:00:00.000";"22.60";"74.67";"0.00";"0.00";"0.0"
"2023-07-01 10:00:00.000";"25.33";"65.17";"0.00";"0.00";"0.0"
"2023-07-01 11:00:00.000";"26.75";"62.83";"0.82";"0.00";"0.0"
"2023-07-01 12:00:00.000";"27.33";"64.00";"1.67";"0.00";"0.0"
"2023-07-01 13:00:00.000";"27.92";"61.00";"2.65";"0.00";"0.0"
"2023-07-01 14:00:00.000";"27.97";"58.83";"4.55";"0.00";"0.0"
"2023-07-01 15:00:00.000";"29.00";"54.00";"3.30";"0.00";"0.0"
"2023-07-01 16:00:00.000";"28.43";"50.50";"6.17";"0.00";"0.0"
"2023-07-01 17:00:00.000";"28.55";"49.00";"4.18";"0.00";"0.0"
"2023-07-01 18:00:00.000";"28.53";"49.00";"3.18";"0.00";"0.0"
"2023-07-01 19:00:00.000";"27.13";"52.50";"2.32";"0.00";"0.0"
"2023-07-01 20:00:00.000";"25.32";"57.83";"2.08";"0.00";"0.0"
"2023-07-01 21:00:00.000";"23.92";"63.33";"0.02";"0.00";"0.0"
"2023-07-01 22:00:00.000";"21.23";"68.50";"0.00";"0.00";"0.0"
"2023-07-01 23:00:00.000";"19.55";"75.17";"0.00";"0.00";"0.0"
"2023-07-02 00:00:00.000";"18.43";"79.67";"0.00";"0.00";"0.0"
"2023-07-02 01:00:00.000";"18.28";"83.67";"0.00";"0.00";"0.0"
"2023-07-02 02:00:00.000";"18.65";"89.17";"0.00";"0.00";"0.0"
"2023-07-02 03:00:00.000";"17.35";"78.67";"0.00";"0.00";"0.0"
"2023-07-02 04:00:00.000";"16.43";"74.50";"0.00";"0.00";"0.0"
"2023-07-02 05:00:00.000";"16.88";"75.83";"0.00";"0.00";"0.0"
"2023-07-02 06:00:00.000";"15.97";"76.83";"0.00";"0.00";"0.0"
"2023-07-02 07:00:00.000";"15.82";"74.67";"0.00";"0.00";"0.0"
"2023-07-02 08:00:00.000";"18.88";"68.83";"0.00";"0.00";"0.0"
"2023-07-02 09:00:00.000";"23.88";"57.50";"0.00";"0.00";"0.0"
"2023-07-02 10:00:00.000";"27.05";"45.67";"0.13";"0.00";"0.0"
"2023-07-02 11:00:00.000";"28.48";"45.50";"1.43";"0.00";"0.0"
"2023-07-02 12:00:00.000";"27.50";"57.33";"4.27";"0.00";"0.0"
"2023-07-02 13:00:00.000";"28.77";"52.83";"5.25";"0.00";"0.0"
"2023-07-02 14:00:00.000";"28.30";"54.67";"6.13";"0.00";"0.0"
"2023-07-02 15:00:00.000";"29.33";"51.17";"2.93";"0.00";"0.0"
"2023-07-02 16:00:00.000";"29.05";"54.33";"3.75";"0.00";"0.0"
"2023-07-02 17:00:00.000";"28.60";"57.00";"3.50";"0.00";"0.0"
"2023-07-02 18:00:00.000";"27.60";"60.17";"3.60";"0.00";"0.0"
"2023-07-02 19:00:00.000";"26.48";"64.17";"3.43";"0.00";"0.0"
"2023-07-02 20:00:00.000";"26.02";"62.67";"1.48";"0.00";"0.0"
"2023-07-02 21:00:00.000";"24.67";"68.67";"0.35";"0.00";"0.0"
"2023-07-02 22:00:00.000";"23.63";"75.00";"0.32";"0.00";"0.0"
"2023-07-02 23:00:00.000";"22.73";"77.17";"0.07";"0.00";"0.0"
"2023-07-03 00:00:00.000";"22.22";"77.83";"0.00";"0.00";"0.0"
"2023-07-03 01:00:00.000";"21.83";"78.00";"0.00";"0.00";"0.0"
"2023-07-03 02:00:00.000";"21.37";"80.83";"0.05";"0.00";"0.0"
"2023-07-03 03:00:00.000";"21.07";"84.17";"0.02";"0.00";"0.0"
